I,"Nghiệp vụ Quy chế cho vay đối với khách hàng trong hệ thống Agribank, tổng số 93 câu.",,,,,,,
28,"Tại Agribank nơi cho vay, thẩm định các điều kiện vay vốn của khách hàng gồm các nội dung nào?","Đánh giá năng lực pháp luật dân sự của khách hàng, năng lực hành vi dân sự (đối với khách hàng là cá nhân) tại thời điểm vay vốn. ",Đánh giá tính hợp pháp của mục đích sử dụng vốn; Thẩm định tính khả thi của phương án sử dụng vốn; Thẩm định khả năng tài chính để trả nợ.,"Đánh giá các yếu tố rủi ro liên quan đến khoản vay; Đánh giá rủi ro về môi trường trong hoạt động cho vay (đối với các trường hợp phải đánh giá theo quy định).",Tất cả đáp án trên,4,Khoản 3 Điều 39 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
29,Thẩm định lại khoản vay tại Agribank nơi cho vay?,"Người có thẩm quyền tại Agribank nơi cho vay quyết định việc thẩm định lại hoặc không thẩm định lại, thẩm định lại một/một số hoặc toàn bộ kết quả thẩm định;",Báo cáo thẩm định lại là một trong các căn cứ để người có thẩm quyền xem xét quyết định cho vay. Báo cáo thẩm định lại được lập riêng hoặc tại Báo cáo đề xuất cho vay/Báo cáo thẩm định;,Người thẩm định lại không phải là Người thẩm định khoản vay.,Tất cả đáp án trên,4,Khoản 1 Điều 40 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
30,Hãy chỉ ra nhiệm vụ của Người thẩm định lại khi lập Báo cáo thẩm định lại tại Agribank nơi phê duyệt vượt thẩm quyền tại chi nhánh loại I?,"Người thẩm định lại nêu rõ ý kiến đề xuất đồng ý/không đồng ý phê duyệt vượt thẩm quyền (trường hợp không đồng ý phải nêu rõ lý do), ký và ghi rõ họ tên vào phần Người thẩm định lại trên Báo cáo thẩm định.",Người thẩm định lại ký tắt các trang Báo cáo thẩm định lại nêu rõ ý kiến đề xuất đồng ý/không đồng ý phê duyệt vượt quyền phán quyết (trường hợp không đồng ý phải nêu rõ lý do).,"Người thẩm định lại lập, ký tắt các trang Báo cáo thẩm định lại nêu rõ ý kiến đề xuất đồng ý/không đồng ý phê duyệt vượt quyền phán quyết, ký và ghi rõ họ tên vào phần Người thẩm định lại. ","Người thẩm định lại lập, ký tắt các trang Báo cáo thẩm định lại nêu ý kiến đề xuất phê duyệt/không phê duyệt vượt thẩm quyền (trường hợp không đồng ý phải nêu rõ lý do), ký và ghi rõ họ tên vào phần Người thẩm định lại trên Báo cáo thẩm định lại",4,Khoản 4 Điều 43 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
31,"Giải ngân vốn đối ứng là giá trị ngày công tự làm, tài sản khác của khách hàng cá nhân tham gia?","Tài sản khác thực hiện theo tiến độ kế hoạch, phần vốn đối ứng còn lại giải ngân trước khi giải ngân vốn vay.","Chi phí ngày công thực hiện theo tiến độ kế hoạch, phần vốn đối ứng còn lại giải ngân trước khi giải ngân vốn vay.","Chi phí ngày công, tài sản khác thực hiện theo tiến độ kế hoạch, phần vốn đối ứng còn lại giải ngân trước khi giải ngân vốn vay","Chi phí ngày công, tài sản khác thực hiện theo tiến độ kế hoạch, phần vốn đối ứng còn lại giải ngân sau khi giải ngân vốn vay.",3,Khoản 4 Điều 56 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
32,"Trường hợp Chi nhánh loại II/PGD được phân công thực hiện nghiệp vụ giải ngân và quản lý nợ cho vay, ai là người phê duyệt đơn xin vay trên hệ thống IPCAS? ",Người quyết định cho vay giao Phòng Khách hàng phê duyệt đơn xin vay trên hệ thống IPCAS do Phòng Khách hàng/PGD khai báo đối với từng khách hàng cụ thể,Người quyết định cho vay giao Giám đốc phòng giao dịch phê duyệt đơn xin vay trên hệ thống IPCAS do PGD khai báo đối với từng khách hàng cụ thể.,Người quyết định cho vay giao lãnh đạo phòng giao dịch phê duyệt đơn xin vay trên hệ thống IPCAS do PGD khai báo đối với từng khách hàng cụ thể.,Người quyết định cho vay giao Phòng Khách hàng phê duyệt đơn xin vay trên hệ thống IPCAS do Phòng Khách hàng khai báo đối với từng khách hàng cụ thể.,1,Khoản 4 Điều 58 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
33,"Thời điểm kiểm tra của Agribank nơi phê duyệt vượt thẩm quyền đối với khách hàng vay vốn lưu động?",Kiểm tra 3 tháng ít nhất 01 (một) lần.,Kiểm tra 6 tháng ít nhất 01 (một).,Kiểm tra 9 tháng ít nhất 01 (một) lần.,Kiểm tra một năm ít nhất 01 (một) lần,4,Điểm a Khoản 2 Điều 65 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
34,"Thời điểm kiểm tra của Agribank nơi phê duyệt vượt thẩm quyền đối với khách hàng vay vốn đầu tư dự án đang triển khai?",Kiểm tra tối thiểu sau 3 tháng kể từ ngày giải ngân đầu tiên và một năm ít nhất 01 (một) lần đối với các lần kiểm tra tiếp theo.,Kiểm tra tối thiểu sau 6 tháng kể từ ngày giải ngân đầu tiên và một năm ít nhất 01 (một) lần đối với các lần kiểm tra tiếp theo,Kiểm tra tối thiểu sau 9 tháng kể từ ngày giải ngân đầu tiên và một năm ít nhất 01 (một) lần đối với các lần kiểm tra tiếp theo.,Kiểm tra tối thiểu sau 12 tháng kể từ ngày giải ngân đầu tiên và một năm ít nhất 01 (một) lần đối với các lần kiểm tra tiếp theo.,2,Điểm b Khoản 2 Điều 65 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
35,Kiểm tra của Agribank nơi phê duyệt vượt thẩm quyền gồm các nội dung gì?,Đánh giá tình hình chấp hành các nội dung cho vay theo văn bản thông báo phê duyệt cho vay của cấp có thẩm quyền.,"Kiểm tra chọn mẫu việc giải ngân, sử dụng vốn vay theo mục đích vay vốn đã ghi trong HĐTD.","Đánh giá tình hình thực hiện phương án, dự án kinh doanh; tình hình tài chính; khả năng trả nợ của khách hàng; Kết quả chấm điểm, xếp hạng khách hàng trên HTXH; Các nội dung khác (nếu có).",Tất cả đáp án trên,4,Khoản 3 Điều 65 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
36,Giám sát trước khi cho vay của Agribank nơi phê duyệt vượt thẩm quyền gồm các nội dung gì?, Người giám sát khoản vay thực hiện giám sát việc tuân thủ các điều kiện được ghi trong thông báo phê duyệt vượt thẩm quyền trước khi đăng ký thông tin tín dụng vào hệ thống IPCAS.,"Hồ sơ Chi nhánh gửi chứng minh việc đã đáp ứng các điều kiện theo thông báo phê duyệt, HĐTD, hồ sơ bảo đảm cấp tín dụng (nếu có), Giấy chứng nhận bảo hiểm/Hợp đồng bảo hiểm (nếu có),… ",Cả 1 và 2 đều sai.,Cả 1 và 2 đều đúng,4,"Tiết a, Khoản 1 Điều 66 QyĐ 2268/QyĐ-NHNo-TD",Rà soát 
37,Giám sát của Agribank nơi phê duyệt vượt thẩm quyền gồm các công cụ nào?,"Thông qua hệ thống IPCAS (diễn biến doanh số và số dư tài khoản tiền gửi, tiền vay, nhóm nợ, tình hình thực hiện lịch trả nợ của khách hàng…). ",Thông tin CIC; Báo cáo của Agribank nơi cho vay.,"Báo cáo kết quả hoạt động kinh doanh của khách hàng; Thông tin trên thông báo kết quả kiểm tra, thanh tra, kiểm toán về khoản vay (nếu có); Thông báo nguồn thông tin, căn cứ khác (nếu có).",Tất cả đáp án trên,4,Khoản 2 Điều 66 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
38,Thời gian duy trì hạn mức đối với cho vay theo hạn mức quy mô nhỏ đối với khách hàng cá nhân?,Tối đa 12 tháng.,Tối đa 24 tháng.,Tối đa 36 tháng,Tối đa 48 tháng.,3,Khoản 1 Điều 24 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
39,"Việc xác định thời hạn cho vay, kỳ hạn trả nợ theo  hạn mức quy mô nhỏ đối với khách hàng cá nhân?",Theo từng lần giải ngân trên Báo cáo đề xuất giải ngân kiêm giấy nhận nợ và có thể vượt quá thời gian duy trì hạn mức,Theo từng lần giải ngân trên giấy nhận nợ và có thể vượt quá thời gian duy trì hạn mức.,Theo từng lần giải ngân trên Báo cáo đề xuất giải ngân và có thể vượt quá thời gian duy trì hạn mức.,Theo từng lần giải ngân trên Báo cáo đề xuất giải ngân kiêm giấy nhận nợ.,1,Khoản 2 Điều 24 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
40,"Đối với Cho vay trả nợ trước hạn tổ chức tín dụng khác, ngoài việc đáp ứng đầy đủ các điều kiện về cho vay theo quy định của Agribank, khoản vay phải đáp ứng thêm điều kiện nào?",Thời hạn cho vay không vượt quá thời hạn cho vay còn lại của khoản vay cũ.,Thời hạn cho vay không vượt quá thời hạn cho vay còn lại của khoản vay cũ. Khoản vay chưa thực hiện cơ cấu lại thời hạn trả nợ ,Thời hạn cho vay vượt quá thời hạn cho vay còn lại của khoản vay cũ. ,Khoản vay chưa thực hiện cơ cấu lại thời hạn trả nợ.,2, Khoản 1 Điều 35  QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
41,"Định kỳ bao lâu Agribank nơi cho vay phải đánh giá, xác định lại mức dư nợ cho vay tối đa và thời gian duy trì hạn mức khi cho vay theo hạn mức quy mô nhỏ?",Một năm ít nhất một lần,Một năm ít nhất hai lần.,Hết một chu kỳ sản xuất.,Hai năm ít nhất một lần.,1,Khoản 3 Điều 24 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
42,Hãy cho biết quy định về việc ký kết hạn mức cho vay mới  đối với Cho vay theo hạn mức quy mô nhỏ?," Nếu có nhu cầu tiếp tục vay theo hạn mức mới, khách hàng gửi Agribank nơi cho vay phương án sử dụng vốn kỳ tiếp theo kèm các tài liệu liên quan. ",Agribank nơi cho vay tiến hành thẩm định để xác định hạn mức cho vay và thời hạn của hạn mức cho vay mới. ,  Số dư nợ của HĐTD theo hạn mức cũ được chuyển sang HĐTD theo hạn mức mới.,Tất cả đáp án trên,4,Khoản 4 Điều 26 QyĐ 2268/QyĐ-NHNo-TD      ,Rà soát 
43,Mức cho vay bù đắp tài chính tối đa?,"Mức cho vay bù đắp tài chính tối đa không bao gồm vốn đối ứng tối thiểu khách hàng phải tham gia theo quy định của Agribank, giá trị khấu hao lũy kế thực tế tính đến thời điểm đề nghị vay bù đắp tài chính (nếu có)",Mức cho vay bù đắp tài chính tối đa bao gồm vốn đối ứng tối thiểu khách hàng phải tham gia theo quy định của Agribank ,Mức cho vay bù đắp tài chính tối đa bao gồm giá trị khấu hao lũy kế thực tế tính đến thời điểm đề nghị vay bù đắp tài chính.,Đáp án 2 và 3.,1,Khoản 3 Điều 34 QyĐ 2268/QyĐ-NHNo-TD ,Rà soát 
44,"Đối tượng chi phí thuộc đầu tư tài sản cố định chưa đi vào sử dụng, Agribank nơi cho vay được cho vay ngắn hạn, trung hạn, dài hạn nếu thời gian đã sử dụng vốn để được cho vay bù đắp tài chính không quá bao nhiêu tháng kể từ ngày phát sinh sử dụng vốn đến ngày khách hàng đề nghị vay vốn?", Không quá 24 tháng,Không quá 12 tháng.,Không quá 36 tháng., Không quá 06 tháng.,1,Điểm b Khoản 4 Điều 34 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
45,Tài liệu về việc đã sử dụng vốn để cho vay bù đắp tài chính được quy định như thế nào?,"Có đầy đủ hóa đơn, chứng từ chứng minh về việc đã sử dụng vốn, thanh toán cho nhà cung cấp như: phiếu chi tiền, ủy nhiệm chi, sổ phụ tài khoản, bảng kê/danh sách chi tiền, giấy biên nhận (đối với cá nhân) và các tài liệu khác (nếu có)."," Bản sao tài liệu, chứng từ sử dụng vốn theo quy định  được đóng dấu sao y bản chính của khách hàng (đối với cá nhân ký xác nhận sao từ bản chính), Người quan hệ khách hàng/Người quản lý nợ đối chiếu với bản chính và lưu hồ sơ vay vốn.",Cả 1 và 2 đều sai.,Cả 1 và 2 đều đúng,4,"Khoản 5, Điều 34 QyĐ 2268/QyĐ-NHNo-TD",Rà soát 
46,"Tại Agribank nơi cho vay, ai là người có nhiệm vụ tiếp nhận và khảo sát nhu cầu vay vốn, hướng dẫn khách hàng quy định về điều kiện vay vốn, hồ sơ, thủ tục, lãi suất cho vay, các loại sản phẩm và chính sách khách hàng của Agribank?",Người quan hệ khách hàng,Người thẩm định.,Người thẩm định lại.,Giao dịch viên.,1,Khoản 1 Điều 38 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
47,"Tại Agribank nơi cho vay, ai là  người có nhiệm vụ thu thập và cập nhật thông tin khách hàng trên hệ thống xếp hạng tín dụng nội bộ?",Người quan hệ khách hàng,Người thẩm định.,Giao dịch viên.,Người quản lý nợ.,1,Khoản 6 Điều 38 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
48,"Tại Agribank nơi cho vay, ai là người có nhiệm vụ thu thập thông tin, hồ sơ, tài liệu về khách hàng vay vốn, phương án sử dụng vốn, tài sản bảo đảm (nếu áp dụng cho vay có bảo đảm bằng tài sản)?",Người thẩm định. ,Người quan hệ khách hàng,Người thẩm định lại.,Người quản lý nợ.,2," Khoản 2, Điều 38 QyĐ 2268/QyĐ-NHNo-TD",Rà soát 
49,"Tại Agribank nơi cho vay, ai là người có nhiệm vụ thu thập thông tin về quan hệ tín dụng của khách hàng từ CIC?",Người quan hệ khách hàng,Người thẩm định.,Người thẩm định lại.,Người quản lý nợ.,1,Khoản 5 Điều 38 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
50,Người thẩm định thực hiện thẩm định khoản vay trên cơ sở nào?,"Thông tin, hồ sơ vay vốn theo quy định của Agribank và Ngân hàng Nhà nước.",Báo cáo đề xuất cho vay (phần báo cáo đánh giá hồ sơ và đề xuất của Người quan hệ khách hàng).,Đáp án 1 hoặc 2.,Đáp án 1 và 2,4,Điều 39 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
51,Hãy chỉ ra các nội dung thẩm định khả năng đáp ứng các điều kiện vay vốn của khách hàng?,"Đánh giá năng lực pháp luật dân sự của khách hàng, năng lực hành vi dân sự (đối với khách hàng là cá nhân) tại thời điểm vay vốn;  Đánh giá tính hợp pháp của mục đích sử dụng vốn.", Thẩm định tính khả thi của phương án sử dụng vốn; Thẩm định khả năng tài chính để trả nợ; , Đánh giá các yếu tố rủi ro liên quan đến khoản vay; Đánh giá rủi ro về môi trường trong hoạt động cho vay (đối với các trường hợp phải đánh giá theo quy định).,Tất cả đáp án trên,4,Khoản 3 Điều 39 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
